timestamp,pkt,real,imag,mag
2026-03-09T13:55:24.239691,30,-0.1783922016620636,-0.1072530522942543,0.2081513748219608
2026-03-09T13:55:24.259658,31,0.3107568025588989,0.08916323632001877,0.32329533409514283
2026-03-09T13:55:24.280633,32,-0.3273318409919739,-0.24602358043193817,0.40947983620166845
2026-03-09T13:55:24.300593,33,0.25005829334259033,0.3679048418998718,0.4448405588104334
2026-03-09T13:55:24.321547,34,-0.02354152500629425,-0.29448649287223816,0.2954259600708996
2026-03-09T13:55:24.341530,35,-0.17848004400730133,0.13484789431095123,0.22369416780270712
2026-03-09T13:55:24.362531,36,0.30814191699028015,0.07120576500892639,0.31626207799379163
2026-03-09T13:55:24.383550,37,-0.35835760831832886,-0.05007447674870491,0.36183923040666743
2026-03-09T13:55:24.403535,38,0.27824777364730835,-0.17722740769386292,0.3298960102480332
2026-03-09T13:55:24.424538,39,-0.053320154547691345,0.1136183887720108,0.1255076776461802
2026-03-09T13:55:24.444537,40,-0.21558107435703278,0.0616515576839447,0.22422335780598163
2026-03-09T13:55:24.465533,41,0.4850657284259796,0.03631232678890228,0.4864230113494326
2026-03-09T13:55:24.485543,42,-0.5857886075973511,-0.3179963231086731,0.6665357862121726
2026-03-09T13:55:24.506653,43,0.4184141159057617,0.4475212097167969,0.6126545564472572
2026-03-09T13:55:24.526552,44,-0.3688907027244568,-0.417517751455307,0.5571368084562706
2026-03-09T13:55:24.547558,45,0.27932488918304443,0.3154223561286926,0.42132369558677313
2026-03-09T13:55:24.567547,46,-0.27126017212867737,-0.23561382293701172,0.35929925485905645
2026-03-09T13:55:24.588548,47,0.18046042323112488,-0.03190317749977112,0.18325877083331815
2026-03-09T13:55:24.608552,48,-0.12571020424365997,0.28749406337738037,0.3137768186597281
2026-03-09T13:55:24.629549,49,0.15773935616016388,-0.11702550947666168,0.19640945585713349
2026-03-09T13:55:24.649548,50,-0.1973295956850052,-0.23738263547420502,0.3086899495576215
2026-03-09T13:55:24.670552,51,0.3257398307323456,0.11298073828220367,0.34477686196775004
2026-03-09T13:55:24.690551,52,-0.16543561220169067,0.051801420748233795,0.17335607568263575
2026-03-09T13:55:24.711586,53,-0.03564459830522537,0.10586527734994888,0.11170494320629895
2026-03-09T13:55:24.731559,54,0.13277912139892578,-0.23424115777015686,0.269256782779885
2026-03-09T13:55:24.752564,55,-0.2530114948749542,0.15759122371673584,0.2980768530620875
2026-03-09T13:55:24.772559,56,0.2170078307390213,-0.07959572970867157,0.23114471395623915
2026-03-09T13:55:24.792564,57,-0.04751412570476532,0.07450637221336365,0.08836736751699989
2026-03-09T13:55:24.813562,58,-0.17308937013149261,-0.2676931917667389,0.31877825360394474
2026-03-09T13:55:24.833557,59,0.2452428936958313,0.4834103286266327,0.5420605341944881
2026-03-09T13:55:24.853752,60,-0.4752635955810547,-0.37690964341163635,0.6065775833158683
2026-03-09T13:55:24.873722,61,0.534991443157196,0.1864245980978012,0.5665421211413553
2026-03-09T13:55:24.894685,62,-0.3840572237968445,-0.11287861317396164,0.4003018017229205
2026-03-09T13:55:24.914655,63,0.2793394923210144,0.21712855994701385,0.35380130513443003
2026-03-09T13:55:24.935627,64,-0.1567627191543579,-0.07647177577018738,0.17442041912033668
2026-03-09T13:55:24.955615,65,-0.08583857119083405,0.018202314153313637,0.0877472765652576
2026-03-09T13:55:24.976598,66,0.17757798731327057,0.18845175206661224,0.2589362941636571
2026-03-09T13:55:24.997579,67,0.10862710326910019,-0.19805088639259338,0.2258849290358427
2026-03-09T13:55:25.018575,68,-0.3358643054962158,0.31528589129447937,0.46066259339760773
2026-03-09T13:55:25.038581,69,0.12412098050117493,0.2516876459121704,0.28062909490176374
2026-03-09T13:55:25.059576,70,-0.19605723023414612,0.08038866519927979,0.2118980297681101
2026-03-09T13:55:25.079579,71,-0.06210087239742279,0.30680257081985474,0.31302449714709707
2026-03-09T13:55:25.100599,72,-0.138275146484375,-0.014267424121499062,0.1390092641745078
2026-03-09T13:55:25.120590,73,-0.27525559067726135,-0.2178761214017868,0.3510493476367307
2026-03-09T13:55:25.141588,74,0.08406483381986618,-0.3996829688549042,0.40842792739702805
2026-03-09T13:55:25.161583,75,-0.10801579058170319,-0.3683541417121887,0.383864800068349
2026-03-09T13:55:25.182605,76,0.7620736956596375,-1.0044684410095215,1.260838279320721
2026-03-09T13:55:25.202589,77,1.2018978595733643,-1.3579485416412354,1.81344498306196
2026-03-09T13:55:25.223596,78,2.3155510425567627,-2.7419824600219727,3.5889057443396113
2026-03-09T13:55:25.243597,79,3.8689730167388916,-4.802781581878662,6.167305986205529
2026-03-09T13:55:25.263590,80,4.781646251678467,-6.7454633712768555,8.268338222970106
2026-03-09T13:55:25.284634,81,5.339427947998047,-8.136492729187012,9.732009286060908
2026-03-09T13:55:25.304597,82,5.668510437011719,-10.045385360717773,11.534373741986764
2026-03-09T13:55:25.325597,83,7.151778221130371,-12.678733825683594,14.55672432749786
2026-03-09T13:55:25.345591,84,9.56225872039795,-17.621429443359375,20.048729821689935
2026-03-09T13:55:25.366598,85,13.61055850982666,-25.116222381591797,28.56697270749891
2026-03-09T13:55:25.386598,86,18.832965850830078,-34.82345199584961,39.58981449370247
2026-03-09T13:55:25.407599,87,25.349964141845703,-46.283538818359375,52.77107775612927
2026-03-09T13:55:25.427611,88,32.04296875,-59.21112060546875,67.32539379512639
2026-03-09T13:55:25.448604,89,38.907958984375,-72.11317443847656,81.93985110996942
2026-03-09T13:55:25.468602,90,45.35284423828125,-85.29225158691406,96.6004589081607
2026-03-09T13:55:25.488819,91,53.43577575683594,-101.50758361816406,114.71343279116628
2026-03-09T13:55:25.508819,92,67.47122955322266,-127.28378295898438,144.0608490248947
2026-03-09T13:55:25.529749,93,86.46878051757812,-164.0417938232422,185.43613489539788
2026-03-09T13:55:25.549717,94,111.29388427734375,-211.6981658935547,239.1703203163674
2026-03-09T13:55:25.570673,95,137.4909210205078,-261.244873046875,295.216254729216
2026-03-09T13:55:25.590648,96,154.39981079101562,-295.5810852050781,333.47785459204493
2026-03-09T13:55:25.611611,97,154.28431701660156,-298.3409423828125,335.87344101483205
2026-03-09T13:55:25.632623,98,137.19155883789062,-267.0430603027344,300.22245064655016
2026-03-09T13:55:25.653625,99,107.96684265136719,-208.16769409179688,234.50080591674094
2026-03-09T13:55:25.673612,100,71.48884582519531,-129.55545043945312,147.97050319569823
2026-03-09T13:55:25.694623,101,30.490358352661133,-46.146759033203125,55.30990256493141
2026-03-09T13:55:25.714663,102,-8.74323844909668,18.505861282348633,20.467318348510943
2026-03-09T13:55:25.735626,103,-38.25386047363281,55.82315444946289,67.67261199203675
2026-03-09T13:55:25.755621,104,-55.15833282470703,73.48037719726562,91.87930949377878
2026-03-09T13:55:25.775622,105,-62.263206481933594,79.92277526855469,101.3131624619417
2026-03-09T13:55:25.796627,106,-63.45998764038086,81.49661254882812,103.29021196730648
2026-03-09T13:55:25.816625,107,-61.95243453979492,80.97464752197266,101.95586146325913
2026-03-09T13:55:25.837632,108,-59.71391296386719,79.23089599609375,99.21333721733248
2026-03-09T13:55:25.857623,109,-56.280860900878906,77.03453063964844,95.40363837199824
2026-03-09T13:55:25.878630,110,-52.476497650146484,74.20314025878906,90.88393053720417
2026-03-09T13:55:25.898747,111,-49.31427764892578,71.67870330810547,87.00422109281106
2026-03-09T13:55:25.919646,112,-47.11274719238281,69.30552673339844,83.80254759735637
2026-03-09T13:55:25.939790,113,-44.53256607055664,66.63880920410156,80.14911311405226
2026-03-09T13:55:25.960743,114,-41.78535842895508,64.0847396850586,76.50405243866479
2026-03-09T13:55:25.980670,115,-39.37525939941406,61.178672790527344,72.75466347377024
2026-03-09T13:55:26.001638,116,-37.257423400878906,59.054931640625,69.82550071106724
2026-03-09T13:55:26.021644,117,-35.36505126953125,56.82986068725586,66.93519191747703
2026-03-09T13:55:26.042646,118,-33.41053771972656,54.37920379638672,63.822894295466035
2026-03-09T13:55:26.062642,119,-31.868610382080078,52.35607147216797,61.292467299690124
2026-03-09T13:55:26.083647,120,-30.267433166503906,50.109413146972656,58.54118888801949
2026-03-09T13:55:26.103645,121,-28.354698181152344,48.416900634765625,56.108690735224
2026-03-09T13:55:26.124645,122,-26.902992248535156,46.51662063598633,53.736086453304466
2026-03-09T13:55:26.143828,123,-25.403961181640625,44.611305236816406,51.33741129674058
2026-03-09T13:55:26.164808,124,-24.231229782104492,43.3310432434082,49.64606535582915
2026-03-09T13:55:26.184764,125,-23.21489715576172,42.03350067138672,48.01819060152164
2026-03-09T13:55:26.205720,126,-21.939374923706055,40.373390197753906,45.94939399059615
2026-03-09T13:55:26.225696,127,-20.894546508789062,38.78879165649414,44.05851145895488
2026-03-09T13:55:26.246658,128,-19.898029327392578,37.368934631347656,42.33637734378922
2026-03-09T13:55:26.266654,129,-18.597143173217773,35.872589111328125,40.40663786750065
2026-03-09T13:55:26.287655,130,-17.724742889404297,34.68041229248047,38.94736842550365
2026-03-09T13:55:26.308656,131,-16.788209915161133,33.62290954589844,37.581166007552014
2026-03-09T13:55:26.328657,132,-15.842718124389648,32.88261795043945,36.50011343603506
2026-03-09T13:55:26.349659,133,-14.970706939697266,32.325355529785156,35.62373754115803
2026-03-09T13:55:26.369657,134,-14.471158027648926,32.07044219970703,35.1841964175102
2026-03-09T13:55:26.390664,135,-13.227123260498047,31.048599243164062,33.74866374704362
2026-03-09T13:55:26.410663,136,-12.684677124023438,30.68509292602539,33.203553448682825
2026-03-09T13:55:26.431677,137,-12.354349136352539,30.85628890991211,33.23763691773017
2026-03-09T13:55:26.451666,138,-12.042285919189453,31.166545867919922,33.41212701245859
2026-03-09T13:55:26.472669,139,-11.84122085571289,32.332847595214844,34.43294272886301
2026-03-09T13:55:26.492667,140,-12.495342254638672,34.33269119262695,36.535835320803095
2026-03-09T13:55:26.513771,141,-13.992942810058594,38.19391632080078,40.676500493600756
2026-03-09T13:55:26.533685,142,-17.052345275878906,44.31050491333008,47.478451165576566
2026-03-09T13:55:26.554674,143,-22.344772338867188,51.878807067871094,56.48627686138639
2026-03-09T13:55:26.574675,144,-30.581073760986328,58.20518493652344,65.7498716794929
2026-03-09T13:55:26.595675,145,-40.287208557128906,59.681617736816406,72.00662934070084
2026-03-09T13:55:26.615742,146,-46.95264434814453,51.389862060546875,69.60940118895854
2026-03-09T13:55:26.636685,147,-43.469146728515625,30.788928985595703,53.26842277921579
2026-03-09T13:55:26.656691,148,-21.7161865234375,-1.3824844360351562,21.760147525616823
2026-03-09T13:55:26.677681,149,23.354785919189453,-42.244354248046875,48.27039974110061
2026-03-09T13:55:26.697685,150,85.7711181640625,-90.32167053222656,124.5579739673284
2026-03-09T13:55:26.718750,151,140.24114990234375,-141.53895568847656,199.2507367698202
2026-03-09T13:55:26.738693,152,155.2134552001953,-184.9641876220703,241.46007408653603
2026-03-09T13:55:26.758878,153,141.7784423828125,-206.1942138671875,250.23425136620276
2026-03-09T13:55:26.778852,154,127.48235321044922,-214.21994018554688,249.28283766270997
2026-03-09T13:55:26.799827,155,125.18064880371094,-228.5647735595703,260.5994062680413
2026-03-09T13:55:26.819808,156,131.65032958984375,-251.4661865234375,283.84335864302824
2026-03-09T13:55:26.840910,157,132.59219360351562,-260.0755310058594,291.9245992248202
2026-03-09T13:55:26.860855,158,111.51765441894531,-225.03704833984375,251.15306164292022
2026-03-09T13:55:26.881733,159,64.22261047363281,-141.23753356933594,155.15342272988136
2026-03-09T13:55:26.901698,160,10.092694282531738,-42.94158935546875,44.111705637555616
2026-03-09T13:55:26.922698,161,-28.863983154296875,27.456514358520508,39.83703935097558
2026-03-09T13:55:26.943698,162,-47.302398681640625,61.10123825073242,77.27145809941497
2026-03-09T13:55:26.963699,163,-53.00822830200195,72.25405883789062,89.61317585191657
2026-03-09T13:55:26.984801,164,-53.01068115234375,74.2905502319336,91.26455045634587
2026-03-09T13:55:27.004758,165,-51.205509185791016,73.04022216796875,89.20133533374016
2026-03-09T13:55:27.025716,166,-48.932586669921875,71.17167663574219,86.37016610700749
2026-03-09T13:55:27.045732,167,-46.75877380371094,69.14895629882812,83.47431392257049
2026-03-09T13:55:27.066716,168,-44.645286560058594,66.66519165039062,80.23371728776537
2026-03-09T13:55:27.086713,169,-41.98845672607422,63.9050178527832,76.46490570844868
2026-03-09T13:55:27.107725,170,-39.035003662109375,60.22138214111328,71.76591376055133
2026-03-09T13:55:27.127710,171,-35.712623596191406,56.017704010009766,66.43323450409676
2026-03-09T13:55:27.148711,172,-30.70875358581543,49.75157928466797,58.46577792275525
2026-03-09T13:55:27.168725,173,-23.27066421508789,37.53978729248047,44.167402492970425
2026-03-09T13:55:27.189716,174,-10.395034790039062,16.007225036621094,19.086330230276108
2026-03-09T13:55:27.209711,175,8.788103103637695,-16.879257202148438,19.02997845128697
2026-03-09T13:55:27.229723,176,29.763362884521484,-53.34367752075195,61.08523308978765
2026-03-09T13:55:27.250724,177,44.263389587402344,-77.52363586425781,89.27016173044719
2026-03-09T13:55:27.270807,178,46.20609664916992,-79.23675537109375,91.72495172683922
2026-03-09T13:55:27.291747,179,36.362754821777344,-59.287132263183594,69.55008260398341
2026-03-09T13:55:27.311727,180,19.00417709350586,-27.480106353759766,33.41130036702074
2026-03-09T13:55:27.332728,181,-0.9293943643569946,6.11232852935791,6.182583111879789
2026-03-09T13:55:27.352726,182,-17.720903396606445,32.4649543762207,36.98653376354629
2026-03-09T13:55:27.373726,183,-27.874906539916992,47.91992950439453,55.43762313010225
2026-03-09T13:55:27.392942,184,-32.82687759399414,54.246612548828125,63.40582674797129
2026-03-09T13:55:27.413905,185,-34.19224548339844,56.17809295654297,65.76539956109872
2026-03-09T13:55:27.433894,186,-33.772499084472656,56.30268096923828,65.6549585235916
2026-03-09T13:55:27.454858,187,-32.73295974731445,54.81203842163086,63.84204108386296
2026-03-09T13:55:27.474828,188,-31.482683181762695,52.660888671875,61.35412403445147
2026-03-09T13:55:27.495796,189,-29.74709701538086,50.24678421020508,58.39202945873174
2026-03-09T13:55:27.515809,190,-27.816917419433594,47.64929962158203,55.17460148607225
2026-03-09T13:55:27.536752,191,-25.09711265563965,44.577064514160156,51.156424272514045
2026-03-09T13:55:27.557749,192,-21.7589111328125,40.93482971191406,46.35849973013616
2026-03-09T13:55:27.578756,193,-18.083343505859375,36.51166534423828,40.7444354306273
2026-03-09T13:55:27.598743,194,-14.665151596069336,32.38861083984375,35.55402626244374
2026-03-09T13:55:27.619743,195,-12.304689407348633,29.541717529296875,32.00185082135226
2026-03-09T13:55:27.639746,196,-11.52961540222168,28.376249313354492,30.62912921414513
2026-03-09T13:55:27.660751,197,-12.187865257263184,28.992334365844727,31.449952488201696
2026-03-09T13:55:27.680751,198,-13.408071517944336,30.269079208374023,33.105793117717795
2026-03-09T13:55:27.701747,199,-14.600653648376465,31.291391372680664,34.530135548504916
2026-03-09T13:55:27.721771,200,-15.009178161621094,31.77828025817871,35.14448072250655
2026-03-09T13:55:27.741775,201,-15.072059631347656,31.524768829345703,34.94249606531545
2026-03-09T13:55:27.762755,202,-14.491920471191406,30.80065155029297,34.03962242543094
2026-03-09T13:55:27.782754,203,-13.559700965881348,29.566692352294922,32.52775410229514
2026-03-09T13:55:27.803828,204,-13.147527694702148,28.358579635620117,31.258063334646437
2026-03-09T13:55:27.823764,205,-12.790969848632812,27.4654483795166,30.297850820751705
2026-03-09T13:55:27.844764,206,-12.993268966674805,27.046817779541016,30.005922589383093
2026-03-09T13:55:27.864763,207,-13.421598434448242,26.353845596313477,29.574727086651446
2026-03-09T13:55:27.885763,208,-14.065024375915527,25.835304260253906,29.415775647006004
2026-03-09T13:55:27.905776,209,-15.094867706298828,25.967504501342773,30.03608365113402
2026-03-09T13:55:27.926767,210,-15.785725593566895,25.967449188232422,30.389102485246674
2026-03-09T13:55:27.946764,211,-15.985273361206055,26.453929901123047,30.90856469728117
2026-03-09T13:55:27.967778,212,-15.86433219909668,26.316530227661133,30.728436330973594
2026-03-09T13:55:27.987774,213,-15.162092208862305,25.861129760742188,29.97810989125212
2026-03-09T13:55:28.008769,214,-13.990509033203125,25.266796112060547,28.881574208768058
2026-03-09T13:55:28.027979,215,-13.120882034301758,24.764156341552734,28.025363238804402
2026-03-09T13:55:28.049003,216,-12.353920936584473,24.281213760375977,27.243287323383935
2026-03-09T13:55:28.068932,217,-11.45081901550293,23.84992218017578,26.45638002687148
2026-03-09T13:55:28.089894,218,-10.759774208068848,23.609731674194336,25.9459470965328
2026-03-09T13:55:28.109868,219,-10.137513160705566,23.079904556274414,25.208156763440975
2026-03-09T13:55:28.130844,220,-9.52320384979248,22.71408462524414,24.629678274948184
2026-03-09T13:55:28.150820,221,-8.838310241699219,22.129100799560547,23.828823515348727
2026-03-09T13:55:28.171792,222,-8.477156639099121,21.616607666015625,23.219386548103888
2026-03-09T13:55:28.191788,223,-8.884689331054688,21.526077270507812,23.28754403463856
2026-03-09T13:55:28.212781,224,-9.455160140991211,21.997821807861328,23.94377199987939
2026-03-09T13:55:28.233787,225,-10.950583457946777,23.673259735107422,26.083299341826294
2026-03-09T13:55:28.253837,226,-14.20063304901123,26.987865447998047,30.495948262546566
2026-03-09T13:55:28.274817,227,-19.664155960083008,31.647911071777344,37.25948610528056
2026-03-09T13:55:28.294814,228,-26.811988830566406,35.570281982421875,44.54354841455072
2026-03-09T13:55:28.315815,229,-33.75871276855469,34.98377227783203,48.61599541896665
2026-03-09T13:55:28.335815,230,-34.409637451171875,25.103679656982422,42.593636635552535
2026-03-09T13:55:28.356819,231,-19.006938934326172,2.679342746734619,19.194858822291025
2026-03-09T13:55:28.376825,232,18.098936080932617,-29.853540420532227,34.911393024370085
2026-03-09T13:55:28.397827,233,69.17715454101562,-67.3390884399414,96.54031045275238
2026-03-09T13:55:28.417824,234,114.9522476196289,-111.54644775390625,160.17686861503884
2026-03-09T13:55:28.438844,235,139.181396484375,-162.89535522460938,214.25769036627943
2026-03-09T13:55:28.458833,236,137.27706909179688,-198.18963623046875,241.08945561264082
2026-03-09T13:55:28.479831,237,120.78500366210938,-200.59823608398438,234.1552250744401
2026-03-09T13:55:28.499832,238,101.40156555175781,-182.68203735351562,208.9377999979389
2026-03-09T13:55:28.520835,239,80.63389587402344,-152.67144775390625,172.65687395263643
2026-03-09T13:55:28.540845,240,56.17374801635742,-112.29218292236328,125.55884800233999
2026-03-09T13:55:28.561837,241,30.58847427368164,-67.68142700195312,74.27267545613523
2026-03-09T13:55:28.581844,242,8.397623062133789,-28.37497329711914,29.591539039156203
2026-03-09T13:55:28.602839,243,-8.84783935546875,2.148874282836914,9.105049255419738
2026-03-09T13:55:28.622840,244,-20.09966468811035,22.707429885864258,30.325301195468967
2026-03-09T13:55:28.643846,245,-26.679677963256836,34.85101318359375,43.89075456341708
2026-03-09T13:55:28.663851,246,-29.499359130859375,41.2765998840332,50.734306806321754
2026-03-09T13:55:28.684049,247,-30.66750717163086,44.403953552246094,53.96486900931067
2026-03-09T13:55:28.704018,248,-31.212663650512695,45.18503952026367,54.9173758350472
2026-03-09T13:55:28.725032,249,-30.804819107055664,44.800392150878906,54.369219390119575
2026-03-09T13:55:28.744961,250,-30.36663818359375,44.04370880126953,53.49748591797862
2026-03-09T13:55:28.765916,251,-29.579132080078125,43.19824981689453,52.35469264405565
2026-03-09T13:55:28.785870,252,-28.33182144165039,42.24065399169922,50.86221540444356
2026-03-09T13:55:28.806852,253,-27.205596923828125,41.035247802734375,49.234500771447074
2026-03-09T13:55:28.827857,254,-25.838037490844727,40.03268814086914,47.64682886785208
2026-03-09T13:55:28.847855,255,-24.681766510009766,38.546653747558594,45.77154261316536
2026-03-09T13:55:28.868861,256,-23.542760848999023,36.887786865234375,43.760374863660836
2026-03-09T13:55:28.888858,257,-22.51976776123047,35.613929748535156,42.136586622000515
2026-03-09T13:55:28.909861,258,-21.368608474731445,34.797828674316406,40.835111222983606
2026-03-09T13:55:28.929855,259,-20.157224655151367,33.366058349609375,38.982144060938715
2026-03-09T13:55:28.950861,260,-18.755359649658203,32.19243240356445,37.257431737119155
2026-03-09T13:55:28.970889,261,-17.931074142456055,31.34471893310547,36.11114543873728
2026-03-09T13:55:28.991868,262,-16.73537826538086,30.246606826782227,34.567761139815396
2026-03-09T13:55:29.011866,263,-15.628600120544434,29.254623413085938,33.16754637849109
2026-03-09T13:55:29.032871,264,-14.774454116821289,27.924997329711914,31.592561946041588
2026-03-09T13:55:29.052868,265,-14.121036529541016,26.96417999267578,30.43798080270846
2026-03-09T13:55:29.073866,266,-13.362380027770996,26.131362915039062,29.3496393130146
2026-03-09T13:55:29.093874,267,-12.482758522033691,25.06264877319336,27.99920755749804
2026-03-09T13:55:29.114877,268,-11.788768768310547,24.010231018066406,26.748201109861807
2026-03-09T13:55:29.134875,269,-11.051886558532715,23.019710540771484,25.535294591674127
2026-03-09T13:55:29.155879,270,-10.566499710083008,21.763723373413086,24.19319266235094
2026-03-09T13:55:29.175878,271,-9.893752098083496,20.95155143737793,23.170106564524573
2026-03-09T13:55:29.195879,272,-9.36207389831543,19.937040328979492,22.02575775670099
2026-03-09T13:55:29.216885,273,-8.895614624023438,19.332225799560547,21.28066995901055
2026-03-09T13:55:29.236893,274,-8.283227920532227,18.47400665283203,20.246006682611927
2026-03-09T13:55:29.257881,275,-7.671663761138916,17.771778106689453,19.356924392510777
2026-03-09T13:55:29.277897,276,-7.251704216003418,17.169227600097656,18.63785369672047
2026-03-09T13:55:29.298094,277,-6.762471675872803,16.670623779296875,17.990017241732716
2026-03-09T13:55:29.318056,278,-6.3156046867370605,15.818103790283203,17.032300786426564
2026-03-09T13:55:29.339033,279,-6.250844955444336,15.30316162109375,16.53057223021395
2026-03-09T13:55:29.359009,280,-5.6222991943359375,14.560232162475586,15.60803026828879
2026-03-09T13:55:29.379982,281,-5.536297798156738,14.100388526916504,15.148318385876161
2026-03-09T13:55:29.399953,282,-5.067070960998535,13.2525053024292,14.188167778635432
2026-03-09T13:55:29.420917,283,-4.60013484954834,12.722423553466797,13.528536569335053
2026-03-09T13:55:29.441894,284,-4.518993854522705,12.360313415527344,13.160495932421362
2026-03-09T13:55:29.461894,285,-4.251022815704346,11.567181587219238,12.323590582753985
2026-03-09T13:55:29.482899,286,-4.084963798522949,11.416252136230469,12.125087301674565
2026-03-09T13:55:29.503957,287,-3.8579163551330566,11.047233581542969,11.701490862636856
2026-03-09T13:55:29.523914,288,-3.576173782348633,10.658327102661133,11.242284267393286
2026-03-09T13:55:29.544931,289,-3.4518966674804688,10.324499130249023,10.886269925620786
2026-03-09T13:55:29.564903,290,-3.274325370788574,10.045869827270508,10.566016620290435
2026-03-09T13:55:29.585914,291,-3.1516525745391846,9.79248332977295,10.287159166382164
2026-03-09T13:55:29.605889,292,-2.856735944747925,9.509550094604492,9.929374766812215
2026-03-09T13:55:29.626887,293,-2.9073052406311035,9.31245231628418,9.755726108561456
2026-03-09T13:55:29.646894,294,-2.5718917846679688,9.071451187133789,9.428990083386111
2026-03-09T13:55:29.667895,295,-2.310051679611206,8.84433364868164,9.14103804016135
2026-03-09T13:55:29.687891,296,-1.9860461950302124,8.488518714904785,8.717759429009426
2026-03-09T13:55:29.707947,297,-2.088865041732788,8.358194351196289,8.615263778604975
2026-03-09T13:55:29.728924,298,-1.7853686809539795,8.071433067321777,8.26653331736991
2026-03-09T13:55:29.748914,299,-1.750179409980774,7.7862958908081055,7.980572139034634
2026-03-09T13:55:29.769910,300,-1.497833490371704,7.475587844848633,7.624166760435379
2026-03-09T13:55:29.789917,301,-1.545722484588623,7.3689446449279785,7.52931624912751
2026-03-09T13:55:29.810932,302,-1.379772424697876,7.14782190322876,7.2797754020459635
2026-03-09T13:55:29.830926,303,-1.3713765144348145,6.852246284484863,6.988129412623953
2026-03-09T13:55:29.851922,304,-1.2998250722885132,6.648032188415527,6.7739115137975325
2026-03-09T13:55:29.871922,305,-1.3005694150924683,6.522696495056152,6.651093922813884
2026-03-09T13:55:29.892926,306,-1.1228382587432861,6.163547515869141,6.264988725901612
2026-03-09T13:55:29.912923,307,-1.0698579549789429,5.821484088897705,5.918975674989793
2026-03-09T13:55:29.933924,308,-0.9361112117767334,5.606301307678223,5.68391753575724
2026-03-09T13:55:29.953115,309,-0.84360671043396,5.297739028930664,5.364486098457561
2026-03-09T13:55:29.974104,310,-0.5424041748046875,5.214248180389404,5.2423836539822
2026-03-09T13:55:29.994057,311,-0.6602157950401306,4.9700164794921875,5.013676166491448
2026-03-09T13:55:30.015019,312,-0.48559659719467163,4.712523460388184,4.737476271171821
2026-03-09T13:55:30.034985,313,-0.4121493697166443,4.449732303619385,4.4687788798319055
2026-03-09T13:55:30.055949,314,-0.4419839382171631,4.363212585449219,4.385541456589415
2026-03-09T13:55:30.076959,315,-0.2666689157485962,4.154156684875488,4.1627070606904635
2026-03-09T13:55:30.097950,316,-0.25255274772644043,3.7868759632110596,3.7952881907873435
2026-03-09T13:55:30.117946,317,-0.2560182809829712,3.7179782390594482,3.726782465655471
2026-03-09T13:55:30.138975,318,-0.32842010259628296,3.140814781188965,3.1579387665888072
